variable_name,variable_type,role
kessler_dummy2,categorical,target
kessler_dummy3,categorical,target
kessler_dummy4,categorical,target
kessler_dummy1,categorical,feature
female1,categorical,feature
age_yrs1,numerical,feature
age_sq_1001,numerical,feature
hh_head1,categorical,feature
maritalstatus1,categorical,feature
rel_stat1,categorical,feature
akan1,categorical,feature
age_married1,numerical,feature
early_sex1,categorical,feature
hh_size1,categorical,feature
prop_U181,numerical,feature
prop_adult1,numerical,feature
prop_E60_691,numerical,feature
prop_70plus1,numerical,feature
healthstatus1,categorical,feature
ill_psttwo1,categorical,feature
prop_ill_psttwo1,numerical,feature
bmi1,numerical,feature
obese1,numerical,feature
height1,numerical,feature
nhis_valid1,categorical,feature
prop_hh_nhis1,numerical,feature
tobaccouse_ever1,categorical,feature
still_smokes1,categorical,feature
educ1,categorical,feature
educ_father1,categorical,feature
educ_mother1,categorical,feature
rur_primsec1,categorical,feature
accra_primsec1,categorical,feature
son_preference1,categorical,feature
emp_stat1,categorical,feature
emp_work_stat1,categorical,feature
unemployed_dur1,categorical,feature
unemployed1,categorical,feature
work_father1,categorical,feature
work_mother1,categorical,feature
wealth1,categorical,feature
farmtools_yn1,categorical,feature
borrow_yn1,categorical,feature
lend_yn1,categorical,feature
intrans_yn1,categorical,feature
outtrans_yn1,categorical,feature
savings_yn1,categorical,feature
happy_life1,categorical,feature
ladderlife_com1,categorical,feature
ladderlife_gh1,categorical,feature
drinking_water_w11,categorical,feature
improved_tf_w11,categorical,feature
housing_type1,categorical,feature
shared_dwelling1,categorical,feature
big5open_score1,numerical,feature
big5consc_score1,numerical,feature
big5extrav_score1,numerical,feature
big5agreeable_score1,numerical,feature
big5neurotic_score1,numerical,feature
altruism1,categorical,feature
trusted_community1,categorical,feature
helpful_community1,categorical,feature
alert_community1,categorical,feature
labor_community1,categorical,feature
problem_community1,categorical,feature
elec_ntnlgrid1,categorical,feature
yr_elec_ntnlgrid1,categorical,feature
elec_com_cntd1,categorical,feature
elec_com_days1,categorical,feature
urban1,categorical,feature
region_old1,categorical,feature
north1,categorical,feature
sleeping_time1,numerical,feature
workdays_per_week1,categorical,feature
kids_care1,categorical,feature
collecting_firewood1,categorical,feature
fetching_water1,categorical,feature
time_shopping1,categorical,feature
errands1,categorical,feature
time_clothes1,categorical,feature
dish_washing1,categorical,feature
time_cleaning1,categorical,feature
time_cooking1,categorical,feature
elderly_care1,categorical,feature
sick_care1,categorical,feature
reading1,categorical,feature
radio_listening1,categorical,feature
tv_watching1,categorical,feature
polygamous1,categorical,feature
sec_amenorrhea1,categorical,feature
ever_preg1,categorical,feature
miscarried1,categorical,feature
total_fertility1,categorical,feature
childmortality1,categorical,feature
partner_control1,categorical,feature
man_decides1,categorical,feature
wife_expresses1,categorical,feature
wife_decides1,categorical,feature
refuse_sex1,categorical,feature
wife_tolerates1,categorical,feature
beat_refusingsex1,categorical,feature
emotionalabuse1,categorical,feature
physicalabuse1,categorical,feature
