Feature,Importance,Feature_Rank,Target
shared_dwelling1,0.9726545119771876,1,kessler_dummy4
errands1,0.9046869665120907,2,kessler_dummy4
improved_tf_w11,0.838535274221166,3,kessler_dummy4
savings_yn1,0.7732660419927968,4,kessler_dummy4
kids_care1,0.7441953546631266,5,kessler_dummy4
work_father1,0.618836291811386,6,kessler_dummy4
labor_community1,0.6096579106620407,7,kessler_dummy4
maritalstatus1,0.5916951496265155,8,kessler_dummy4
educ1,0.5827486143853714,9,kessler_dummy4
happy_life1,0.5127805952561486,10,kessler_dummy4
educ_father1,0.5055068189350584,11,kessler_dummy4
rel_stat1,0.4840851077387241,12,kessler_dummy4
emp_stat1,0.32780244586308244,13,kessler_dummy4
wife_decides1,0.3146055569473846,14,kessler_dummy4
rur_primsec1,0.3078318897468267,15,kessler_dummy4
polygamous1,0.28924486806724803,16,kessler_dummy4
wealth1,0.28592521726501297,17,kessler_dummy4
alert_community1,0.2854976851819867,18,kessler_dummy4
age_sq_1001,0.24018625255103015,19,kessler_dummy4
age_yrs1,0.23759620961146347,20,kessler_dummy4
